start,end,name
145670851,145707400,PDZK1
145670851,145707400,PDZK1
145670851,145707400,PDZK1
145670851,145707400,PDZK1
145670984,145690151,PDZK1
145670984,145690151,PDZK1
145670984,145707368,PDZK1
145670984,145707368,PDZK1
145670984,145707368,PDZK1
145670984,145707400,PDZK1
145670984,145690150,PDZK1
145670984,145707400,PDZK1
145673664,145691675,PDZK1
145719498,145739154,CD160
145719498,145739154,CD160
145719498,145739288,CD160
145719498,145739288,CD160
145738867,145788945,RNF115
145738867,145788945,RNF115
145738867,145795369,RNF115
145738867,145824095,RNF115
145738867,145824095,RNF115
145750406,145824095,RNF115
145824199,145844402,POLR3C
145824444,145837491,POLR3C
145824444,145838206,POLR3C
145824444,145838206,POLR3C
145824444,145844402,POLR3C
145824444,145838206,POLR3C
145825869,145844402,POLR3C
145845629,145846859,NUDT17
145845629,145848239,NUDT17
145845629,145848954,NUDT17
145845629,145848954,NUDT17
145845629,145847609,NUDT17
145848521,145859081,PIAS3
145850586,145850645,MIR6736
145866563,145885866,ANKRD35
145866563,145885866,ANKRD35
145886179,145888481,ANKRD35-DT
145891207,145901604,ITGA10
145891207,145906819,ITGA10
145891207,145907446,ITGA10
145891207,145907446,ITGA10
145891207,145907446,ITGA10
145891207,145907446,ITGA10
145891207,145907446,ITGA10
145891207,145907446,ITGA10
145891207,145907465,ITGA10
145891207,145910050,ITGA10
145891207,145910050,ITGA10
145891207,145910050,ITGA10
145891207,145910050,ITGA10
145891207,145910050,ITGA10
145891207,145910050,ITGA10
145891207,145910050,ITGA10
145891207,145910050,ITGA10
145893161,145907446,ITGA10
145897547,145907446,ITGA10
145897563,145907446,ITGA10
145911347,145918529,PEX11B
145911347,145918458,PEX11B
145911349,145918717,PEX11B
145911349,145918717,PEX11B
145911349,145918717,PEX11B
145919012,145925341,GNRHR2
145919189,145920668,GNRHR2
145919343,145925341,GNRHR2
145921555,145927484,RBM8A
145926830,145941203,LIX1L-AS1
145933422,145958017,LIX1L
145959440,145964575,ANKRD34A
145964689,145978848,POLR3GL
145964689,145978848,POLR3GL
145992434,145995744,TXNIP
145992434,145996579,TXNIP
146017469,146021735,HJV
146017469,146021735,HJV
146017469,146021735,HJV
146017469,146021735,HJV
146017469,146021735,HJV
146017469,146021735,HJV
146052080,146052244,RNVU1-6
146052595,146058799,LINC01719
146052595,146058799,LINC01719
146064698,146144804,NBPF10
146064710,146144804,NBPF10
146148864,146229021,NOTCH2NLA
146148864,146229021,NOTCH2NLA
146148864,146229021,NOTCH2NLA
146148864,146229021,NOTCH2NLA
146228732,146237801,LOC105371254
146229134,146237801,LOC105371254
146253301,146261760,LOC124904401
146280777,146285642,LOC124904408
146297772,146301610,NUDT4P2
146344005,146344765,PPIAL4H
146376806,146376970,LOC124904613
146376812,146417687,LOC112268274
146376812,146417687,LOC112268274
146376812,146419856,LOC112268274
146376812,146419856,LOC112268274
146386546,146388089,LOC100996756
146409902,146410062,LOC124904634
146420644,146428320,LOC105371235
146420644,146444087,LOC105371235
146430398,146433108,LOC124904407
146448458,146452537,LOC105371233
146448462,146452537,LOC105371233
146486331,146822034,HYDIN2
146938323,146996198,NBPF12
146959502,146996198,NBPF12
147019335,147043039,LOC728989
147084615,147084756,RNVU1-8
147099481,147114346,NBPF13P
147155105,147172470,PRKAB2
147155105,147172470,PRKAB2
147155105,147172470,PRKAB2
147155105,147172470,PRKAB2
147155105,147172470,PRKAB2
147155105,147172470,PRKAB2
147155105,147172470,PRKAB2
147172746,147295762,CHD1L
147177850,147179949,PDIA3P1
147184304,147225339,FMO5
147186260,147225339,FMO5
147186260,147225339,FMO5
147186260,147225339,FMO5
147186260,147225339,FMO5
147186260,147225339,FMO5
147186260,147225339,FMO5
147186260,147225339,FMO5
147186260,147225628,FMO5
147186260,147225785,FMO5
147186260,147227284,FMO5
147203075,147225339,FMO5
147203075,147225339,FMO5
147203075,147225339,FMO5
147203075,147225339,FMO5
147203075,147227284,FMO5
147242683,147284499,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147242683,147295762,CHD1L
147243139,147295762,CHD1L
147272305,147295762,CHD1L
147382191,147517875,LINC00624
147541500,147626216,BCL9
147611589,147611796,LOC128071544
147629657,147670524,ACP6
147642229,147670524,ACP6
147642229,147670524,ACP6
147647367,147670524,ACP6
147647367,147670524,ACP6
147647367,147670524,ACP6
147647367,147670524,ACP6
147700065,147740075,LOC105371230
147700727,147789690,LOC102723321
147756198,147760602,GJA5
147756198,147773351,GJA5
147902794,147909269,GJA8
147907155,147914486,GJA8
147916699,147928318,LOC105371229
147928419,147968903,GPR89B
147928419,147968903,GPR89B
147928419,147993592,GPR89B
147928419,147993592,GPR89B
147928419,147993592,GPR89B
147928419,147993592,GPR89B
147928419,147993592,GPR89B
147928419,147993592,GPR89B
147928419,147968903,GPR89B
147928419,148025934,GPR89B
147928419,148025934,GPR89B
147928419,148025934,GPR89B
147928419,148025934,GPR89B
147928419,148025934,GPR89B
147928789,147993592,GPR89B
147993861,148014956,PDZK1P1
148038752,148038916,RNVU1-7
148049301,148094777,PDE4DIPP1
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148102150,148152281,NBPF11
148155664,148158546,LOC105371227
148162709,148163413,LINC02805
148208092,148247071,LOC101927468
148271878,148281223,LINC01731
148271878,148281223,LINC01731
148279267,148291861,LINC02806
148279267,148291861,LINC02806
148290888,148297284,LOC105371225
148290888,148317413,LOC105371225
148290888,148317413,LOC105371225
148290888,148317416,LOC105371225
148328821,148331172,LOC124904403
148333864,148344634,LOC124904404
148334478,148334554,MIR5087
148335413,148344995,LOC124904402
148359942,148369420,LOC124904396
148362369,148362533,RNVU1-1
148388281,148388363,MIR6077
148402505,148432546,PDE4DIPP6
148402505,148432546,PDE4DIPP6
148402505,148432546,PDE4DIPP6
148402505,148432546,PDE4DIPP6
148402714,148402875,RNVU1-3
148414813,148432546,PDE4DIPP6
148414813,148432546,PDE4DIPP6
148414813,148432546,PDE4DIPP6
148414813,148432546,PDE4DIPP6
148414813,148432546,PDE4DIPP6
148414813,148432546,PDE4DIPP6
148428673,148431172,LOC124904400
148432958,148459920,LINC01138
148432958,148459920,LINC01138
148440436,148445152,LOC105371224
148482547,148483302,PPIAL4G
148522600,148522765,RNVU1-27
148531384,148595717,NBPF14
148531384,148596011,NBPF14
148600284,148678824,NOTCH2NLB
148600284,148679746,NOTCH2NLB
148600284,148679746,NOTCH2NLB
148600284,148712534,NOTCH2NLB
148600284,148712538,NOTCH2NLB
148607105,148650848,NOTCH2NLB
148607105,148670498,NOTCH2NLB
148607105,148676531,NOTCH2NLB
148607105,148676546,NOTCH2NLB
148607105,148679216,NOTCH2NLB
148607105,148679746,NOTCH2NLB
148607105,148712529,NOTCH2NLB
148607105,148712534,NOTCH2NLB
148679899,148688543,LOC105371223
148731560,148736425,LOC105371222
148748773,148752415,NUDT4B
148766339,148791969,SEC22B3P
148808433,148932728,PDE4DIP
148808433,148932728,PDE4DIP
148808433,148932728,PDE4DIP
148808433,148949505,PDE4DIP
148808433,148986471,PDE4DIP
148808433,148993882,PDE4DIP
148808433,148993882,PDE4DIP
148808433,148993882,PDE4DIP
148808433,149033016,PDE4DIP
148808433,149033016,PDE4DIP
148808433,149033016,PDE4DIP
148808433,149033016,PDE4DIP
148808433,149033016,PDE4DIP
148808433,149033016,PDE4DIP
148808433,149033016,PDE4DIP
148844427,149033016,PDE4DIP
148844508,148949505,PDE4DIP
148844508,148949505,PDE4DIP
148844508,148986471,PDE4DIP
148844508,148986471,PDE4DIP
148844508,148993882,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148844508,149033016,PDE4DIP
148865458,148879077,LOC112268272
148865458,148879084,LOC112268272
148867839,148879084,LOC112268272
148887372,148932728,PDE4DIP
148889462,148932728,PDE4DIP
148889605,148932728,PDE4DIP
148889605,148993882,PDE4DIP
148889605,149033016,PDE4DIP
148889605,149033016,PDE4DIP
148952137,148986471,PDE4DIP
148952137,148986471,PDE4DIP
148952373,148986471,PDE4DIP
148952373,148993882,PDE4DIP
148952373,149033016,PDE4DIP
148952373,149033016,PDE4DIP
148952373,149033016,PDE4DIP
148952373,149033016,PDE4DIP
148952373,149033016,PDE4DIP
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149052185,149103551,NBPF9
149064446,149103257,NBPF9
149065619,149103257,NBPF9
149107222,149124690,LOC101929790
149107222,149124694,LOC101929790
149128734,149152186,LOC102723348
149139909,149142734,LOC124904405
149156055,149164181,LOC124904581
149197558,149201146,LOC653513
149240783,149322092,LOC124904395
149243489,149322092,LOC124904395
149253487,149322092,LOC124904395
149338282,149363915,SEC22B2P
149383178,149390421,LOC105371403
149383178,149390421,LOC105371403
149390620,149471833,NOTCH2NLC
149390620,149471833,NOTCH2NLC
149475044,149556361,NBPF19
149564618,149606615,LOC124904410
149583847,149584607,PPIAL4C
149604574,149611597,LOC124904409
149607011,149647668,LINC00869
149607011,149647668,LINC00869
149607011,149647668,LINC00869
149607011,149679523,LINC00869
149636759,149637013,RNVU1-30
149702208,149705716,LOC644634
149719676,149748188,PDE4DIPP7
149719894,149748188,PDE4DIPP7
149719901,149723718,PDE4DIPP7
149719901,149723718,PDE4DIPP7
149719901,149723718,PDE4DIPP7
149719901,149748188,PDE4DIPP7
149719901,149748188,PDE4DIPP7
149719901,149748188,PDE4DIPP7
149719901,149748188,PDE4DIPP7
149719901,149748188,PDE4DIPP7
149719901,149748188,PDE4DIPP7
149719901,149748834,PDE4DIPP7
149722554,149748188,PDE4DIPP7
149733614,149740222,LOC105371406
149733614,149748850,LOC105371406
149733614,149777721,LOC105371406
149733614,149778743,LOC105371406
149782688,149812370,H2BC18
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149791675,FCGR1A
149782693,149798485,FCGR1A
149782693,149800609,FCGR1A
149782889,149793220,LOC124904411
149782889,149793220,LOC124904411
149785658,149793220,LOC124904411
149811878,149812370,H2BC18
149813224,149813693,H3C13
149832656,149833052,H4C14
149840686,149841208,H3C14
149842217,149842750,H2AC18
149844487,149861159,H4C15
149844487,149861159,H4C15
149844487,149861159,H4C15
149844487,149861159,H4C15
149850191,149850773,H2BC20P
149851060,149851594,H2AC19
149852607,149853125,H3C15
149854094,149861159,H4C15
149859184,149861240,H4C15
149859184,149861159,H4C15
149859184,149861159,H4C15
149860763,149861159,H4C15
149884458,149886682,H2BC21
149886917,149887411,H2AC20
149887468,149887965,H2AC21
149895375,149899548,LOC124904412
149899567,149900795,BOLA1
149899567,149900795,BOLA1
149899567,149900795,BOLA1
149899567,149900795,BOLA1
149903317,149906991,SV2A
149903317,149917844,SV2A
149903317,149917844,SV2A
149903317,149917844,SV2A
149923316,149927803,SF3B4
149928650,149936373,MTMR11
149928650,149936879,MTMR11
149928650,149936879,MTMR11
149928650,149936879,MTMR11
149928650,149936879,MTMR11
149928650,149936879,MTMR11
149930858,149936879,MTMR11
149930858,149936879,MTMR11
149937811,149971251,OTUD7B
149937811,149971251,OTUD7B
149937811,150010528,OTUD7B
149937811,150010528,OTUD7B
149937811,150010528,OTUD7B
149937811,150010726,OTUD7B
149937811,150010726,OTUD7B
149937811,150010726,OTUD7B
149937811,150010726,OTUD7B
149937811,150067653,OTUD7B
149937811,150067653,OTUD7B
149937811,150067653,OTUD7B
150012462,150057523,LOC124904413
150067381,150145329,VPS45
150067381,150145329,VPS45
150067775,150145329,VPS45
150067775,150145329,VPS45
150067775,150092008,VPS45
150067775,150110627,VPS45
150067775,150145329,VPS45
150149645,150160065,PLEKHO1
150149645,150160065,PLEKHO1
150149915,150160065,PLEKHO1
150150596,150160065,PLEKHO1
150160727,150181228,LINC02988
150218416,150234678,ANP32E
150218416,150236112,ANP32E
150218416,150236112,ANP32E
150218416,150236112,ANP32E
150218416,150236112,ANP32E
150218416,150236112,ANP32E
150218416,150236112,ANP32E
150218416,150236112,ANP32E
150257773,150265078,CA14
150257773,150265078,CA14
150257773,150265078,CA14
150257773,150265078,CA14
150257773,150265078,CA14
150257773,150265078,CA14
150257773,150265078,CA14
150261693,150261797,SNORD13C
150265403,150269016,APH1A
150265403,150269016,APH1A
150265403,150269016,APH1A
150265403,150269016,APH1A
150265403,150269016,APH1A
150265403,150269016,APH1A
150265403,150269016,APH1A
150265403,150269016,APH1A
150268730,150280924,C1orf54
150268730,150280924,C1orf54
150268730,150280924,C1orf54
150269055,150282182,LOC124904414
150272283,150280924,C1orf54
150272283,150280924,C1orf54
150272789,150280916,C1orf54
150272798,150280924,C1orf54
150272798,150280924,C1orf54
150282553,150287093,CIART
150282553,150287093,CIART
150282553,150287093,CIART
150282553,150287093,CIART
150282553,150287093,CIART
150282553,150287093,CIART
150282553,150287093,CIART
150293299,150293820,LOC105371434
150293860,150308979,MRPS21
150293860,150308979,MRPS21
150321467,150342147,PRPF3
150321467,150342149,PRPF3
150321467,150342152,PRPF3
150321467,150343376,PRPF3
150321467,150353228,PRPF3
150321467,150349196,PRPF3
150321467,150349218,PRPF3
150321467,150353228,PRPF3
150321467,150353228,PRPF3
150321467,150353228,PRPF3
150321467,150353228,PRPF3
150321532,150353233,PRPF3
150321532,150353233,PRPF3
150330451,150353233,PRPF3
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150364146,150476566,RPRD2
150484510,150485354,LOC124904416
150487418,150507602,TARS2
150487418,150507602,TARS2
150487418,150507602,TARS2
150487418,150507602,TARS2
150487418,150507602,TARS2
150487418,150507602,TARS2
150487418,150507602,TARS2
150487418,150507602,TARS2
150487418,150507602,TARS2
150492344,150492410,MIR6878
150508108,150513789,ECM1
150508108,150513789,ECM1
150508108,150513789,ECM1
150515751,150518202,FALEC
150515751,150536788,FALEC
150515751,150536788,FALEC
150515751,150536788,FALEC
150548563,150557724,ADAMTSL4-AS2
150549407,150558748,ADAMTSL4
150549407,150560933,ADAMTSL4
150549407,150560933,ADAMTSL4
150549407,150560933,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150549407,150560937,ADAMTSL4
150550289,150551350,LOC124904417
150551096,150558748,ADAMTSL4
150551097,150558748,ADAMTSL4
150551097,150558748,ADAMTSL4
150551100,150558748,ADAMTSL4
150551107,150560933,ADAMTSL4
150551928,150552014,MIR4257
150552738,150556703,ADAMTSL4-AS2
150554128,150560937,ADAMTSL4
150554589,150560937,ADAMTSL4
150560894,150574552,ADAMTSL4-AS1
150574557,150579610,MCL1
150574557,150579610,MCL1
150574557,150579610,MCL1
150579829,150604284,LOC107985203
150579829,150604284,LOC107985203
150621245,150629139,ENSA
150621245,150629139,ENSA
150621245,150629612,ENSA
150622124,150629612,ENSA
150623277,150629139,ENSA
150623277,150629612,ENSA
150623277,150629612,ENSA
150627045,150629612,ENSA
150629818,150635726,LOC112268239
150629818,150635726,LOC112268239
150646229,150697154,GOLPH3L
150646229,150697154,GOLPH3L
150646229,150697154,GOLPH3L
150649131,150697154,GOLPH3L
150698059,150717155,HORMAD1
150698059,150717257,HORMAD1
150698059,150717274,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698059,150720895,HORMAD1
150698740,150720895,HORMAD1
150730187,150765778,CTSS
150730187,150765778,CTSS
150796207,150808260,CTSK
150809712,150857030,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
150809712,150876599,ARNT
